,Polylines,X,Y
5393,463,34.0,225.0
5394,463,35.0,226.0
5395,463,35.0,227.0
5396,464,376.0,187.0
5397,464,376.0,188.0
5398,465,103.0,374.0
5399,465,104.0,374.0
5400,465,105.0,374.0
5401,465,106.0,375.0
5402,465,107.0,376.0
5403,465,108.0,377.0
5404,466,193.0,468.0
5405,466,193.0,468.0
5406,466,192.0,469.0
5407,466,192.0,470.0
5408,467,194.0,122.0
5409,467,194.0,123.0
5410,467,195.0,124.0
5411,468,178.0,88.0
5412,468,179.0,87.0
5413,468,179.0,87.0
5414,469,382.0,480.0
5415,469,382.0,482.0
5416,469,382.0,483.0
5417,469,382.0,484.0
5418,470,32.0,226.0
5419,470,33.0,226.0
5420,471,336.0,467.0
5421,471,337.0,467.0
5422,471,337.0,468.0
5423,472,280.0,73.0
5424,472,281.0,73.0
5425,472,282.0,73.0
5426,472,283.0,74.0
5427,472,284.0,74.0
5428,472,285.0,75.0
5429,473,76.0,44.0
5430,473,75.0,43.0
5431,473,76.0,42.0
5432,474,85.0,85.0
5433,474,86.0,86.0
5434,475,427.0,133.0
5435,475,428.0,133.0
5436,476,177.0,421.0
5437,476,179.0,420.0
5438,477,391.0,444.0
5439,477,391.0,445.0
5440,478,473.0,177.0
5441,478,474.0,176.0
5442,479,219.0,131.0
5443,479,220.0,131.0
5444,479,221.0,132.0
5445,479,222.0,133.0
5446,479,222.0,134.0
5447,479,223.0,135.0
5448,479,223.0,136.0
5449,479,223.0,137.0
5450,479,223.0,138.0
5451,479,222.0,139.0
5452,480,24.0,7.0
5453,480,24.0,7.0
5454,481,396.0,175.0
5455,481,396.0,176.0
5456,481,396.0,177.0
5457,482,484.0,143.0
5458,482,485.0,142.0
5459,483,296.0,14.0
5460,483,297.0,15.0
5461,484,336.0,67.0
5462,484,336.0,68.0
5463,485,314.0,42.0
5464,485,315.0,42.0
5465,485,316.0,41.0
5466,486,191.0,229.0
5467,486,192.0,231.0
5468,486,192.0,232.0
5469,487,381.0,223.0
5470,487,382.0,223.0
5471,487,383.0,223.0
5472,487,384.0,224.0
5473,487,385.0,224.0
5474,487,386.0,223.0
5475,487,387.0,223.0
5476,487,388.0,222.0
5477,487,389.0,223.0
5478,487,390.0,222.0
5479,487,391.0,222.0
5480,487,392.0,222.0
5481,487,393.0,221.0
5482,487,394.0,221.0
5483,487,395.0,221.0
5484,487,396.0,222.0
5485,487,397.0,222.0
5486,487,398.0,222.0
5487,487,399.0,221.0
5488,487,400.0,221.0
5489,487,401.0,220.0
5490,487,402.0,220.0
5491,488,396.0,176.0
5492,488,396.0,177.0
5493,488,397.0,177.0
5494,488,397.0,178.0
5495,488,397.0,179.0
5496,488,396.0,180.0
5497,489,75.0,81.0
5498,489,76.0,80.0
5499,489,77.0,79.0
5500,489,78.0,79.0
5501,489,79.0,79.0
5502,489,80.0,79.0
5503,489,81.0,79.0
5504,489,82.0,80.0
5505,489,83.0,80.0
5506,490,299.0,15.0
5507,490,299.0,16.0
5508,491,294.0,38.0
5509,491,294.0,39.0
5510,491,294.0,40.0
5511,491,294.0,41.0
5512,491,294.0,42.0
5513,491,294.0,43.0
5514,491,294.0,44.0
5515,491,294.0,45.0
5516,491,294.0,46.0
5517,491,294.0,47.0
5518,491,294.0,48.0
5519,491,294.0,49.0
5520,492,373.0,165.0
5521,492,373.0,166.0
5522,493,69.0,150.0
5523,493,70.0,149.0
5524,494,436.0,178.0
5525,494,437.0,178.0
5526,494,438.0,178.0
5527,494,439.0,178.0
5528,494,440.0,178.0
5529,494,441.0,178.0
5530,494,442.0,178.0
5531,494,443.0,179.0
5532,494,444.0,179.0
5533,494,445.0,179.0
5534,494,446.0,180.0
5535,494,447.0,180.0
5536,494,448.0,180.0
5537,494,449.0,180.0
5538,494,450.0,180.0
5539,494,451.0,180.0
5540,494,452.0,180.0
5541,494,453.0,180.0
5542,494,454.0,180.0
5543,494,455.0,180.0
5544,494,456.0,180.0
5545,494,457.0,180.0
5546,494,458.0,180.0
5547,494,459.0,181.0
5548,494,460.0,182.0
5549,494,461.0,182.0
5550,494,462.0,182.0
5551,494,463.0,182.0
5552,494,464.0,182.0
5553,494,465.0,182.0
5554,494,466.0,182.0
5555,494,467.0,183.0
5556,494,468.0,183.0
5557,494,469.0,184.0
5558,495,369.0,56.0
5559,495,369.0,57.0
5560,496,327.0,275.0
5561,496,328.0,276.0
5562,497,495.0,187.0
5563,497,496.0,187.0
5564,497,497.0,188.0
5565,497,498.0,188.0
5566,497,499.0,188.0
5567,497,500.0,188.0
5568,498,348.0,152.0
5569,498,349.0,152.0
5570,498,350.0,151.0
5571,499,461.0,220.0
5572,499,462.0,220.0
5573,499,463.0,220.0
5574,499,464.0,220.0
5575,499,465.0,220.0
5576,499,466.0,220.0
5577,499,467.0,221.0
5578,499,468.0,221.0
5579,499,469.0,221.0
5580,499,470.0,221.0
5581,499,471.0,221.0
5582,499,472.0,222.0
5583,499,473.0,222.0
5584,499,474.0,222.0
5585,499,475.0,222.0
5586,499,476.0,222.0
5587,499,477.0,222.0
5588,499,478.0,222.0
5589,499,479.0,222.0
5590,499,480.0,222.0
5591,499,481.0,222.0
5592,499,482.0,221.0
5593,499,483.0,221.0
5594,499,484.0,221.0
5595,499,485.0,221.0
5596,499,486.0,220.0
5597,499,487.0,220.0
5598,500,335.0,65.0
5599,500,336.0,65.0
5600,500,336.0,66.0
5601,501,308.0,73.0
5602,501,309.0,72.0
5603,501,309.0,72.0
5604,501,309.0,71.0
5605,501,309.0,70.0
5606,502,125.0,263.0
5607,502,125.0,263.0
5608,502,126.0,264.0
5609,502,127.0,264.0
5610,502,128.0,265.0
5611,502,129.0,265.0
5612,502,130.0,265.0
5613,502,131.0,264.0
5614,502,132.0,264.0
5615,502,133.0,264.0
5616,502,134.0,264.0
5617,502,135.0,263.0
5618,502,136.0,263.0
5619,502,137.0,263.0
5620,502,138.0,263.0
5621,502,139.0,262.0
5622,502,140.0,261.0
5623,502,141.0,260.0
5624,502,142.0,259.0
5625,502,143.0,258.0
5626,503,166.0,358.0
5627,503,167.0,359.0
5628,503,168.0,360.0
5629,503,169.0,360.0
5630,503,170.0,360.0
5631,503,170.0,361.0
5632,503,171.0,362.0
5633,503,172.0,362.0
5634,503,173.0,362.0
5635,503,174.0,362.0
5636,503,175.0,362.0
5637,503,176.0,362.0
5638,503,177.0,362.0
5639,503,178.0,362.0
5640,503,179.0,362.0
5641,503,180.0,362.0
5642,503,181.0,362.0
5643,503,182.0,362.0
5644,503,183.0,362.0
5645,503,184.0,362.0
5646,503,185.0,362.0
5647,503,186.0,362.0
5648,503,187.0,362.0
5649,503,188.0,362.0
5650,503,189.0,362.0
5651,503,190.0,362.0
5652,503,191.0,362.0
5653,503,192.0,362.0
5654,503,193.0,363.0
5655,503,194.0,363.0
5656,503,195.0,363.0
5657,504,391.0,418.0
5658,504,392.0,418.0
5659,504,393.0,418.0
5660,504,394.0,418.0
5661,504,395.0,418.0
5662,504,396.0,418.0
5663,504,397.0,418.0
5664,504,398.0,418.0
5665,504,399.0,418.0
5666,505,308.0,391.0
5667,505,307.0,391.0
5668,505,306.0,391.0
5669,505,305.0,391.0
5670,505,304.0,391.0
5671,505,303.0,391.0
5672,505,302.0,391.0
5673,505,301.0,391.0
5674,505,300.0,390.0
5675,505,299.0,390.0
5676,505,298.0,390.0
5677,505,297.0,390.0
5678,505,296.0,390.0
5679,505,295.0,391.0
5680,505,294.0,391.0
5681,505,294.0,392.0
5682,505,294.0,393.0
5683,506,224.0,12.0
5684,506,224.0,13.0
5685,506,224.0,14.0
5686,506,225.0,15.0
5687,506,225.0,16.0
5688,506,225.0,17.0
5689,507,480.0,183.0
5690,507,481.0,183.0
5691,507,482.0,184.0
5692,507,483.0,185.0
5693,507,483.0,185.0
5694,508,346.0,396.0
5695,508,347.0,396.0
5696,508,348.0,396.0
5697,508,349.0,396.0
5698,508,350.0,395.0
5699,508,351.0,395.0
5700,508,352.0,395.0
5701,508,353.0,395.0
5702,508,354.0,394.0
5703,508,355.0,394.0
5704,508,356.0,393.0
5705,509,288.0,49.0
5706,509,287.0,50.0
5707,509,286.0,51.0
5708,509,286.0,52.0
5709,510,199.0,86.0
5710,510,200.0,86.0
5711,511,286.0,283.0
5712,511,286.0,284.0
5713,511,286.0,285.0
5714,511,286.0,285.0
5715,511,287.0,286.0
5716,511,288.0,287.0
5717,511,289.0,288.0
5718,511,289.0,288.0
5719,511,290.0,289.0
5720,511,291.0,289.0
5721,511,292.0,290.0
5722,511,293.0,290.0
5723,511,294.0,290.0
5724,511,295.0,290.0
5725,511,296.0,290.0
5726,511,297.0,291.0
5727,511,298.0,291.0
5728,511,299.0,291.0
5729,511,300.0,291.0
5730,511,301.0,292.0
5731,511,302.0,292.0
5732,511,303.0,292.0
5733,511,304.0,293.0
5734,511,305.0,293.0
5735,511,306.0,293.0
5736,511,307.0,294.0
5737,511,308.0,295.0
5738,511,309.0,296.0
5739,511,310.0,297.0
5740,511,311.0,297.0
5741,511,312.0,298.0
5742,511,313.0,298.0
5743,511,314.0,298.0
5744,512,180.0,429.0
5745,512,181.0,428.0
5746,512,181.0,428.0
5747,513,337.0,188.0
5748,513,337.0,189.0
5749,513,337.0,190.0
5750,513,337.0,191.0
5751,513,338.0,191.0
5752,514,101.0,242.0
5753,514,101.0,242.0
5754,514,102.0,243.0
5755,514,103.0,243.0
5756,515,442.0,104.0
5757,515,443.0,103.0
5758,515,444.0,103.0
5759,515,445.0,103.0
5760,515,446.0,103.0
5761,515,447.0,102.0
5762,515,448.0,102.0
5763,515,448.0,102.0
5764,515,449.0,101.0
5765,515,450.0,100.0
5766,515,451.0,100.0
5767,515,452.0,101.0
5768,515,453.0,101.0
5769,515,454.0,101.0
5770,515,455.0,101.0
5771,515,456.0,101.0
5772,515,457.0,101.0
5773,515,458.0,101.0
5774,515,459.0,101.0
5775,515,460.0,100.0
5776,516,286.0,58.0
5777,516,287.0,59.0
5778,516,287.0,60.0
5779,516,288.0,61.0
5780,516,289.0,61.0
5781,517,190.0,76.0
5782,517,191.0,76.0
5783,517,192.0,76.0
5784,517,193.0,76.0
5785,517,194.0,77.0
5786,517,195.0,78.0
5787,518,319.0,73.0
5788,518,320.0,74.0
5789,518,321.0,75.0
5790,519,293.0,394.0
5791,519,294.0,393.0
5792,520,178.0,77.0
5793,520,179.0,77.0
5794,520,180.0,77.0
5795,520,181.0,77.0
5796,520,182.0,77.0
5797,520,183.0,77.0
5798,520,184.0,77.0
5799,520,185.0,77.0
5800,520,186.0,77.0
5801,520,187.0,76.0
5802,520,188.0,76.0
5803,521,1.0,286.0
5804,521,2.0,286.0
5805,521,3.0,286.0
5806,521,4.0,286.0
5807,521,5.0,287.0
5808,521,6.0,287.0
5809,521,7.0,287.0
5810,521,8.0,288.0
5811,521,9.0,288.0
5812,521,10.0,288.0
5813,521,11.0,288.0
5814,521,12.0,289.0
5815,521,13.0,290.0
5816,521,14.0,291.0
5817,521,15.0,292.0
5818,521,16.0,292.0
5819,521,17.0,292.0
5820,521,18.0,293.0
5821,521,19.0,294.0
5822,521,20.0,295.0
5823,521,21.0,296.0
5824,521,22.0,297.0
5825,521,22.0,298.0
5826,521,23.0,299.0
5827,521,24.0,300.0
5828,521,25.0,301.0
5829,521,26.0,302.0
5830,521,27.0,303.0
5831,521,28.0,303.0
5832,521,29.0,304.0
5833,521,30.0,305.0
5834,521,31.0,306.0
5835,521,32.0,307.0
5836,521,33.0,308.0
5837,521,34.0,308.0
5838,521,35.0,308.0
5839,521,36.0,308.0
5840,521,37.0,309.0
5841,521,38.0,309.0
5842,521,39.0,309.0
5843,521,40.0,309.0
5844,521,41.0,309.0
5845,521,42.0,309.0
5846,521,43.0,309.0
5847,521,44.0,308.0
5848,521,45.0,307.0
5849,521,45.0,307.0
5850,521,46.0,306.0
5851,521,46.0,305.0
5852,521,46.0,304.0
5853,521,45.0,303.0
5854,521,45.0,302.0
5855,521,45.0,301.0
5856,521,45.0,300.0
5857,521,44.0,299.0
5858,521,44.0,298.0
5859,521,45.0,297.0
5860,521,46.0,296.0
5861,521,46.0,295.0
5862,521,47.0,294.0
5863,521,47.0,293.0
5864,521,47.0,292.0
5865,521,47.0,291.0
5866,521,47.0,290.0
5867,521,47.0,289.0
5868,521,47.0,288.0
5869,521,47.0,287.0
5870,521,47.0,286.0
5871,521,47.0,285.0
5872,521,47.0,284.0
5873,521,47.0,283.0
5874,521,46.0,282.0
5875,521,45.0,282.0
5876,521,45.0,281.0
5877,521,44.0,280.0
5878,521,43.0,279.0
5879,521,42.0,278.0
5880,522,26.0,458.0
5881,522,27.0,458.0
5882,523,366.0,175.0
5883,523,365.0,176.0
5884,523,365.0,177.0
5885,523,365.0,178.0
5886,524,336.0,171.0
5887,524,337.0,171.0
5888,524,338.0,172.0
5889,524,339.0,173.0
5890,524,339.0,174.0
5891,524,339.0,175.0
5892,524,339.0,176.0
5893,525,429.0,483.0
5894,525,430.0,482.0
5895,526,381.0,181.0
5896,526,382.0,180.0
5897,527,118.0,480.0
5898,527,119.0,480.0
5899,527,120.0,481.0
5900,527,121.0,480.0
5901,527,122.0,480.0
5902,527,123.0,480.0
5903,527,124.0,479.0
5904,527,125.0,479.0
5905,527,126.0,479.0
5906,527,127.0,479.0
5907,527,128.0,479.0
5908,528,130.0,84.0
5909,528,130.0,85.0
5910,529,461.0,173.0
5911,529,462.0,174.0
5912,530,494.0,199.0
5913,530,495.0,198.0
5914,530,495.0,197.0
5915,531,364.0,290.0
5916,531,363.0,290.0
5917,531,362.0,291.0
5918,531,361.0,291.0
5919,531,360.0,291.0
5920,531,359.0,292.0
5921,531,358.0,292.0
5922,531,357.0,293.0
5923,531,356.0,293.0
5924,531,355.0,293.0
5925,531,354.0,294.0
5926,531,353.0,294.0
5927,531,352.0,294.0
5928,531,351.0,294.0
5929,531,350.0,294.0
5930,531,349.0,295.0
5931,531,348.0,295.0
5932,531,347.0,295.0
5933,531,346.0,296.0
5934,531,345.0,297.0
5935,531,344.0,298.0
5936,531,343.0,299.0
5937,531,342.0,299.0
5938,531,341.0,299.0
5939,531,340.0,299.0
5940,531,339.0,298.0
5941,531,338.0,297.0
5942,531,338.0,296.0
5943,531,337.0,296.0
5944,531,336.0,295.0
5945,531,335.0,295.0
5946,531,334.0,296.0
5947,531,333.0,296.0
5948,531,332.0,296.0
5949,531,331.0,295.0
5950,531,330.0,295.0
5951,531,329.0,295.0
5952,531,328.0,294.0
5953,531,327.0,295.0
5954,531,326.0,295.0
5955,531,325.0,295.0
5956,531,324.0,296.0
5957,531,323.0,296.0
5958,531,322.0,297.0
5959,531,321.0,298.0
5960,531,321.0,298.0
5961,531,320.0,298.0
5962,531,319.0,298.0
5963,531,319.0,299.0
5964,531,318.0,300.0
5965,531,318.0,301.0
5966,531,318.0,302.0
5967,531,319.0,303.0
5968,531,320.0,304.0
5969,531,321.0,304.0
5970,531,322.0,304.0
5971,531,323.0,305.0
5972,531,324.0,305.0
5973,531,325.0,305.0
5974,531,326.0,305.0
5975,531,327.0,305.0
5976,531,328.0,305.0
5977,531,329.0,304.0
5978,531,330.0,303.0
5979,531,331.0,302.0
5980,531,331.0,302.0
5981,531,332.0,301.0
5982,531,332.0,300.0
5983,532,83.0,309.0
5984,532,84.0,308.0
5985,533,159.0,282.0
5986,533,159.0,283.0
5987,533,159.0,284.0
5988,533,159.0,285.0
5989,533,159.0,286.0
5990,533,159.0,287.0
5991,533,159.0,288.0
5992,533,159.0,289.0
5993,533,159.0,290.0
5994,533,158.0,291.0
5995,533,158.0,292.0
5996,533,158.0,293.0
5997,533,158.0,294.0
5998,533,158.0,295.0
5999,533,158.0,296.0
6000,533,157.0,297.0
6001,533,157.0,298.0
6002,533,156.0,299.0
6003,533,155.0,300.0
6004,533,154.0,301.0
6005,533,153.0,302.0
6006,533,152.0,303.0
6007,533,152.0,304.0
6008,534,0.0,335.0
6009,534,0.0,336.0
6010,534,0.0,337.0
6011,534,0.0,338.0
6012,534,0.0,339.0
6013,534,0.0,340.0
6014,534,0.0,341.0
6015,535,419.0,390.0
6016,535,420.0,389.0
6017,536,141.0,68.0
6018,536,142.0,67.0
6019,536,142.0,66.0
6020,536,143.0,65.0
6021,536,143.0,64.0
6022,536,144.0,63.0
6023,537,326.0,274.0
6024,537,327.0,274.0
6025,537,328.0,274.0
6026,538,501.0,445.0
6027,538,502.0,446.0
6028,539,87.0,291.0
6029,539,87.0,292.0
6030,539,87.0,293.0
6031,540,479.0,416.0
6032,540,480.0,416.0
6033,540,481.0,415.0
6034,540,482.0,415.0
6035,540,483.0,415.0
6036,540,484.0,415.0
6037,540,485.0,415.0
6038,540,486.0,416.0
6039,540,487.0,416.0
6040,541,19.0,168.0
6041,541,20.0,167.0
6042,542,26.0,458.0
6043,542,27.0,459.0
6044,542,28.0,459.0
6045,542,29.0,460.0
6046,542,30.0,460.0
6047,542,31.0,460.0
6048,542,32.0,460.0
6049,542,33.0,460.0
6050,542,34.0,460.0
6051,542,35.0,460.0
6052,542,36.0,460.0
6053,542,37.0,459.0
6054,542,38.0,460.0
6055,542,39.0,460.0
6056,542,40.0,460.0
6057,542,41.0,461.0
6058,542,42.0,461.0
6059,542,43.0,460.0
6060,542,44.0,460.0
6061,542,45.0,460.0
6062,542,46.0,460.0
6063,542,47.0,460.0
6064,542,48.0,461.0
6065,542,49.0,461.0
6066,542,50.0,461.0
6067,542,51.0,461.0
6068,542,52.0,462.0
6069,542,53.0,462.0
6070,542,54.0,462.0
6071,542,55.0,462.0
6072,542,56.0,462.0
6073,542,57.0,461.0
6074,542,58.0,461.0
6075,542,59.0,460.0
6076,542,60.0,460.0
6077,542,61.0,461.0
6078,542,62.0,461.0
6079,542,63.0,461.0
6080,542,64.0,461.0
6081,542,65.0,461.0
6082,542,66.0,462.0
6083,542,67.0,462.0
6084,542,68.0,461.0
6085,542,69.0,461.0
6086,542,70.0,461.0
6087,542,71.0,462.0
6088,542,72.0,462.0
6089,542,73.0,462.0
6090,543,251.0,322.0
6091,543,251.0,323.0
6092,543,251.0,324.0
6093,543,251.0,325.0
6094,543,252.0,325.0
6095,543,253.0,325.0
6096,543,253.0,326.0
6097,543,254.0,327.0
6098,543,255.0,327.0
6099,543,256.0,327.0
6100,543,257.0,327.0
6101,543,258.0,327.0
6102,543,259.0,326.0
6103,543,260.0,326.0
6104,543,261.0,325.0
6105,543,262.0,325.0
6106,543,263.0,325.0
6107,543,264.0,325.0
6108,543,265.0,325.0
6109,543,266.0,326.0
6110,543,267.0,326.0
6111,543,268.0,327.0
6112,543,269.0,327.0
6113,543,269.0,327.0
6114,543,270.0,328.0
6115,543,271.0,329.0
6116,543,271.0,329.0
6117,543,272.0,329.0
6118,543,273.0,330.0
6119,544,337.0,79.0
6120,544,338.0,79.0
6121,544,339.0,79.0
6122,544,340.0,78.0
6123,544,341.0,78.0
6124,544,342.0,78.0
6125,545,397.0,254.0
6126,545,398.0,253.0
6127,545,399.0,252.0
6128,546,232.0,273.0
6129,546,233.0,273.0
6130,547,69.0,415.0
6131,547,70.0,415.0
6132,547,70.0,415.0
6133,547,71.0,416.0
6134,548,479.0,38.0
6135,548,480.0,39.0
6136,548,480.0,39.0
6137,549,351.0,153.0
6138,549,351.0,154.0
6139,549,351.0,155.0
6140,549,351.0,156.0
6141,549,351.0,157.0
6142,550,48.0,404.0
6143,550,49.0,404.0
6144,551,77.0,259.0
6145,551,77.0,260.0
6146,551,78.0,261.0
6147,551,78.0,261.0
6148,551,78.0,262.0
6149,551,78.0,263.0
6150,551,79.0,263.0
6151,551,80.0,264.0
6152,551,81.0,265.0
6153,551,82.0,265.0
6154,551,83.0,266.0
6155,551,84.0,266.0
6156,551,85.0,266.0
6157,551,86.0,267.0
6158,551,87.0,267.0
6159,551,88.0,267.0
6160,551,89.0,268.0
6161,551,90.0,268.0
6162,551,91.0,268.0
6163,551,92.0,269.0
6164,551,93.0,269.0
6165,551,94.0,269.0
6166,551,95.0,269.0
6167,551,96.0,270.0
6168,551,97.0,270.0
6169,551,98.0,271.0
6170,551,99.0,271.0
6171,551,100.0,271.0
6172,551,101.0,271.0
6173,551,102.0,272.0
6174,551,102.0,273.0
6175,551,103.0,274.0
6176,551,104.0,275.0
6177,551,105.0,276.0
6178,551,106.0,276.0
6179,551,107.0,277.0
6180,551,108.0,278.0
6181,551,108.0,278.0
6182,551,109.0,279.0
6183,551,110.0,279.0
6184,551,111.0,279.0
6185,551,112.0,279.0
6186,551,113.0,279.0
6187,551,114.0,278.0
6188,551,115.0,278.0
6189,551,116.0,278.0
6190,551,117.0,278.0
6191,551,118.0,278.0
6192,551,119.0,278.0
6193,551,120.0,278.0
6194,551,121.0,278.0
6195,551,122.0,278.0
6196,551,123.0,279.0
6197,551,124.0,279.0
6198,551,125.0,280.0
6199,551,126.0,280.0
6200,551,127.0,279.0
6201,552,274.0,496.0
6202,552,275.0,496.0
6203,552,276.0,496.0
6204,552,277.0,497.0
6205,552,278.0,497.0
6206,552,279.0,498.0
6207,552,280.0,499.0
6208,552,280.0,499.0
6209,552,281.0,500.0
6210,552,282.0,501.0
6211,552,283.0,502.0
6212,552,284.0,503.0
6213,552,285.0,503.0
6214,552,286.0,503.0
6215,552,287.0,504.0
6216,552,288.0,505.0
6217,552,289.0,506.0
6218,552,290.0,506.0
6219,553,364.0,9.0
6220,553,365.0,9.0
6221,553,366.0,9.0
6222,554,364.0,18.0
6223,554,365.0,17.0
6224,555,460.0,175.0
6225,555,461.0,174.0
6226,556,472.0,175.0
6227,556,473.0,175.0
6228,557,170.0,483.0
6229,557,171.0,482.0
6230,557,171.0,481.0
6231,558,425.0,225.0
6232,558,425.0,226.0
6233,558,426.0,227.0
6234,558,427.0,228.0
6235,558,428.0,229.0
6236,558,428.0,230.0
6237,559,381.0,256.0
6238,559,382.0,256.0
6239,559,383.0,256.0
6240,559,384.0,257.0
6241,559,385.0,257.0
6242,559,386.0,258.0
6243,559,387.0,259.0
6244,560,357.0,153.0
6245,560,358.0,152.0
6246,560,358.0,152.0
6247,561,199.0,471.0
6248,561,200.0,470.0
6249,561,201.0,470.0
6250,561,202.0,469.0
6251,561,203.0,469.0
6252,561,204.0,469.0
6253,561,205.0,468.0
6254,561,206.0,467.0
6255,561,206.0,466.0
6256,561,206.0,465.0
6257,561,207.0,465.0
6258,561,208.0,464.0
6259,561,209.0,464.0
6260,561,210.0,464.0
6261,561,211.0,464.0
6262,562,169.0,85.0
6263,562,170.0,86.0
6264,563,204.0,27.0
6265,563,205.0,27.0
6266,564,206.0,481.0
6267,564,206.0,482.0
6268,565,190.0,427.0
6269,565,190.0,428.0
6270,565,190.0,429.0
6271,566,76.0,52.0
6272,566,77.0,53.0
6273,567,497.0,442.0
6274,567,498.0,442.0
6275,567,499.0,442.0
6276,567,500.0,443.0
6277,567,501.0,444.0
6278,567,502.0,446.0
6279,568,21.0,402.0
6280,568,22.0,403.0
6281,568,23.0,404.0
6282,569,403.0,256.0
6283,569,404.0,256.0
6284,569,405.0,256.0
6285,570,307.0,72.0
6286,570,308.0,73.0
6287,571,127.0,63.0
6288,571,127.0,64.0
6289,572,171.0,481.0
6290,572,172.0,481.0
6291,572,173.0,481.0
6292,573,140.0,506.0
6293,573,141.0,504.0
6294,573,142.0,505.0
6295,573,143.0,505.0
6296,573,144.0,505.0
6297,573,145.0,505.0
6298,573,146.0,506.0
6299,574,406.0,455.0
6300,574,407.0,455.0
6301,574,408.0,455.0
6302,575,276.0,386.0
6303,575,277.0,386.0
6304,575,278.0,387.0
6305,575,278.0,388.0
6306,575,279.0,389.0
6307,575,279.0,390.0
6308,575,280.0,391.0
6309,575,281.0,392.0
6310,575,282.0,393.0
6311,575,283.0,394.0
6312,575,284.0,394.0
6313,575,284.0,395.0
6314,576,491.0,109.0
6315,576,492.0,111.0
6316,576,493.0,111.0
6317,577,183.0,62.0
6318,577,184.0,62.0
6319,578,409.0,128.0
6320,578,408.0,129.0
6321,578,408.0,130.0
6322,578,408.0,131.0
6323,578,407.0,132.0
6324,578,406.0,133.0
6325,578,406.0,134.0
6326,578,405.0,135.0
6327,578,405.0,136.0
6328,578,404.0,137.0
6329,578,404.0,138.0
6330,578,404.0,139.0
6331,578,404.0,140.0
6332,578,404.0,141.0
6333,579,317.0,65.0
6334,579,316.0,66.0
6335,579,316.0,67.0
6336,580,48.0,424.0
6337,580,48.0,425.0
6338,581,503.0,200.0
6339,581,503.0,200.0
6340,582,207.0,261.0
6341,582,208.0,262.0
6342,582,209.0,262.0
6343,583,353.0,418.0
6344,583,354.0,418.0
6345,583,355.0,418.0
6346,583,356.0,418.0
6347,583,357.0,418.0
6348,583,358.0,418.0
6349,583,359.0,417.0
6350,583,360.0,418.0
6351,583,360.0,419.0
6352,583,361.0,419.0
6353,583,362.0,420.0
6354,583,363.0,421.0
6355,583,364.0,421.0
6356,583,365.0,422.0
6357,583,366.0,422.0
6358,584,442.0,234.0
6359,584,442.0,235.0
6360,584,442.0,236.0
6361,584,443.0,237.0
6362,584,443.0,238.0
6363,584,444.0,239.0
6364,584,444.0,239.0
6365,584,445.0,240.0
6366,584,446.0,241.0
6367,584,446.0,242.0
6368,584,447.0,243.0
6369,584,447.0,244.0
6370,584,448.0,245.0
6371,584,449.0,246.0
6372,585,444.0,195.0
6373,585,445.0,194.0
6374,585,446.0,193.0
6375,585,447.0,193.0
6376,585,448.0,194.0
6377,585,448.0,195.0
6378,585,448.0,196.0
6379,586,78.0,483.0
6380,586,79.0,483.0
6381,586,80.0,483.0
6382,586,81.0,482.0
6383,586,81.0,482.0
6384,586,82.0,482.0
6385,586,83.0,482.0
6386,586,84.0,482.0
6387,586,85.0,482.0
6388,586,86.0,483.0
6389,586,87.0,483.0
6390,586,88.0,484.0
6391,586,89.0,483.0
6392,586,90.0,483.0
6393,586,91.0,482.0
6394,586,92.0,482.0
6395,586,93.0,482.0
6396,586,94.0,481.0
6397,586,95.0,482.0
6398,586,96.0,481.0
6399,587,407.0,250.0
6400,587,407.0,251.0
6401,588,341.0,58.0
6402,588,342.0,58.0
6403,588,342.0,57.0
6404,588,342.0,56.0
6405,589,327.0,237.0
6406,589,328.0,237.0
6407,589,329.0,237.0
6408,589,330.0,237.0
6409,589,331.0,237.0
6410,589,332.0,237.0
6411,589,333.0,236.0
6412,589,334.0,236.0
6413,589,335.0,235.0
6414,589,336.0,235.0
6415,589,337.0,235.0
6416,589,338.0,234.0
6417,589,339.0,233.0
6418,589,339.0,232.0
6419,589,340.0,231.0
6420,589,341.0,230.0
6421,589,341.0,229.0
6422,589,341.0,228.0
6423,589,341.0,227.0
6424,589,341.0,226.0
6425,590,87.0,68.0
6426,590,87.0,69.0
6427,591,320.0,196.0
6428,591,321.0,197.0
6429,591,320.0,198.0
6430,592,322.0,473.0
6431,592,322.0,474.0
6432,593,102.0,27.0
6433,593,103.0,28.0
6434,593,104.0,28.0
6435,593,104.0,29.0
6436,593,104.0,30.0
6437,593,105.0,31.0
6438,593,106.0,32.0
6439,593,107.0,33.0
6440,593,107.0,33.0
6441,593,107.0,34.0
6442,593,107.0,35.0
6443,593,108.0,35.0
6444,593,109.0,35.0
6445,593,110.0,35.0
6446,593,111.0,36.0
6447,593,112.0,37.0
6448,593,113.0,37.0
6449,594,419.0,120.0
6450,594,420.0,120.0
6451,594,420.0,121.0
6452,594,421.0,122.0
6453,595,87.0,194.0
6454,595,88.0,193.0
6455,596,163.0,252.0
6456,596,164.0,251.0
6457,597,442.0,219.0
6458,597,443.0,219.0
6459,597,444.0,220.0
6460,597,445.0,220.0
6461,597,446.0,220.0
6462,597,447.0,220.0
6463,597,448.0,220.0
6464,597,449.0,220.0
6465,597,450.0,220.0
6466,597,451.0,220.0
6467,598,439.0,233.0
6468,598,439.0,235.0
