,Polylines,X,Y
1151,74,34.0,200.0
1152,74,34.0,201.0
1153,74,35.0,202.0
1154,74,36.0,202.0
1155,74,37.0,202.0
1156,74,38.0,203.0
1157,74,39.0,202.0
1158,74,40.0,202.0
1159,74,41.0,202.0
1160,75,66.0,105.0
1161,75,65.0,106.0
1162,75,64.0,107.0
1163,75,64.0,108.0
1164,75,64.0,109.0
1165,76,71.0,64.0
1166,76,71.0,65.0
1167,76,71.0,66.0
1168,76,70.0,67.0
1169,76,69.0,68.0
1170,76,68.0,69.0
1171,76,67.0,70.0
1172,76,66.0,71.0
1173,76,65.0,71.0
1174,76,65.0,72.0
1175,77,118.0,86.0
1176,77,119.0,86.0
1177,77,120.0,86.0
1178,77,121.0,86.0
1179,77,122.0,85.0
1180,77,123.0,85.0
1181,77,124.0,85.0
1182,78,190.0,100.0
1183,78,191.0,99.0
1184,78,192.0,98.0
1185,78,192.0,97.0
1186,78,193.0,96.0
1187,78,193.0,96.0
1188,78,194.0,95.0
1189,78,194.0,95.0
1190,78,195.0,94.0
1191,78,196.0,94.0
1192,78,197.0,93.0
1193,79,92.0,237.0
1194,79,93.0,236.0
1195,79,94.0,235.0
1196,79,94.0,234.0
1197,79,95.0,233.0
1198,79,95.0,232.0
1199,79,95.0,231.0
1200,79,96.0,230.0
1201,79,97.0,229.0
1202,79,97.0,228.0
1203,79,98.0,228.0
1204,79,99.0,227.0
1205,79,100.0,227.0
1206,79,101.0,227.0
1207,79,102.0,227.0
1208,79,103.0,227.0
1209,80,57.0,152.0
1210,80,58.0,151.0
1211,80,58.0,151.0
1212,80,59.0,151.0
1213,80,60.0,151.0
1214,80,60.0,151.0
1215,80,61.0,150.0
1216,80,62.0,150.0
1217,80,63.0,149.0
1218,81,7.0,56.0
1219,81,7.0,57.0
1220,81,7.0,58.0
1221,81,7.0,59.0
1222,81,7.0,60.0
1223,81,8.0,61.0
1224,82,171.0,225.0
1225,82,172.0,225.0
1226,82,173.0,225.0
1227,82,174.0,226.0
1228,83,196.0,117.0
1229,83,197.0,116.0
1230,83,198.0,115.0
1231,83,198.0,114.0
1232,84,51.0,7.0
1233,84,50.0,8.0
1234,84,50.0,9.0
1235,84,50.0,10.0
1236,84,49.0,10.0
1237,84,48.0,11.0
1238,84,48.0,12.0
1239,84,47.0,13.0
1240,84,46.0,14.0
1241,84,45.0,15.0
1242,84,45.0,16.0
1243,85,38.0,14.0
1244,85,38.0,15.0
1245,85,39.0,16.0
1246,85,40.0,16.0
1247,85,41.0,16.0
1248,85,42.0,16.0
1249,85,43.0,16.0
1250,85,44.0,16.0
1251,85,45.0,16.0
1252,86,143.0,24.0
1253,86,144.0,25.0
1254,86,145.0,25.0
1255,86,146.0,25.0
1256,86,147.0,26.0
1257,87,213.0,39.0
1258,87,214.0,38.0
1259,87,215.0,37.0
1260,87,216.0,36.0
1261,87,217.0,36.0
1262,87,218.0,35.0
1263,87,218.0,34.0
1264,87,219.0,33.0
1265,88,203.0,243.0
1266,88,203.0,244.0
1267,88,203.0,245.0
1268,88,203.0,246.0
1269,88,204.0,247.0
1270,88,204.0,248.0
1271,88,204.0,249.0
1272,89,84.0,183.0
1273,89,83.0,183.0
1274,89,82.0,184.0
1275,89,82.0,185.0
1276,89,82.0,186.0
1277,90,18.0,234.0
1278,90,19.0,235.0
1279,90,19.0,236.0
1280,90,19.0,237.0
1281,90,19.0,238.0
1282,90,20.0,239.0
1283,90,20.0,240.0
1284,90,20.0,241.0
1285,90,20.0,242.0
1286,90,20.0,243.0
1287,90,20.0,244.0
1288,90,21.0,245.0
1289,90,21.0,246.0
1290,90,21.0,247.0
1291,90,21.0,248.0
1292,90,22.0,249.0
1293,90,22.0,250.0
1294,91,75.0,223.0
1295,91,74.0,224.0
1296,91,73.0,225.0
1297,91,73.0,225.0
1298,91,72.0,226.0
1299,91,72.0,227.0
1300,92,68.0,84.0
1301,92,68.0,85.0
1302,92,68.0,86.0
1303,92,67.0,87.0
1304,92,67.0,87.0
1305,92,66.0,88.0
1306,92,65.0,89.0
1307,92,64.0,90.0
1308,92,63.0,91.0
1309,92,62.0,92.0
1310,92,62.0,92.0
1311,92,61.0,93.0
1312,92,61.0,93.0
1313,92,60.0,94.0
1314,92,60.0,94.0
1315,92,60.0,95.0
1316,93,204.0,43.0
1317,93,203.0,43.0
1318,93,202.0,43.0
1319,93,201.0,45.0
1320,93,200.0,46.0
1321,93,199.0,47.0
1322,93,198.0,48.0
1323,93,198.0,49.0
1324,93,198.0,50.0
1325,93,198.0,51.0
1326,94,239.0,76.0
1327,94,240.0,76.0
1328,94,240.0,75.0
1329,94,241.0,74.0
1330,94,242.0,74.0
1331,94,243.0,74.0
1332,94,244.0,74.0
1333,94,245.0,74.0
1334,95,139.0,62.0
1335,95,140.0,63.0
1336,95,141.0,64.0
1337,95,142.0,65.0
1338,95,142.0,66.0
1339,95,143.0,67.0
1340,95,144.0,68.0
1341,95,144.0,69.0
1342,95,144.0,70.0
1343,95,145.0,70.0
1344,95,146.0,71.0
1345,96,209.0,171.0
1346,96,209.0,172.0
1347,96,210.0,173.0
1348,96,210.0,174.0
1349,96,209.0,175.0
1350,96,209.0,176.0
1351,96,209.0,177.0
1352,96,208.0,178.0
1353,96,208.0,179.0
1354,96,207.0,180.0
1355,96,207.0,181.0
1356,97,185.0,208.0
1357,97,185.0,209.0
1358,97,184.0,210.0
1359,97,184.0,211.0
1360,97,183.0,212.0
1361,97,183.0,213.0
1362,97,183.0,214.0
1363,97,183.0,215.0
1364,97,184.0,216.0
1365,98,95.0,178.0
1366,98,96.0,178.0
1367,98,97.0,178.0
1368,98,98.0,178.0
1369,98,99.0,179.0
1370,99,13.0,170.0
1371,99,14.0,171.0
1372,99,15.0,171.0
1373,99,16.0,172.0
1374,100,49.0,79.0
1375,100,50.0,80.0
1376,100,51.0,81.0
1377,100,52.0,82.0
1378,101,131.0,108.0
1379,101,132.0,108.0
1380,101,133.0,108.0
1381,101,134.0,107.0
1382,102,56.0,240.0
1383,102,57.0,240.0
1384,102,58.0,241.0
1385,102,59.0,242.0
1386,103,112.0,174.0
1387,103,111.0,174.0
1388,103,110.0,175.0
1389,103,109.0,175.0
1390,103,109.0,176.0
1391,104,190.0,73.0
1392,104,191.0,73.0
1393,104,192.0,72.0
1394,104,192.0,72.0
1395,104,193.0,71.0
1396,104,194.0,70.0
1397,104,195.0,69.0
1398,104,196.0,69.0
1399,104,197.0,69.0
1400,104,197.0,69.0
1401,104,198.0,68.0
1402,104,199.0,68.0
1403,104,200.0,67.0
1404,105,116.0,145.0
1405,105,117.0,144.0
1406,105,118.0,143.0
1407,105,119.0,142.0
1408,105,120.0,141.0
1409,106,82.0,90.0
1410,106,83.0,90.0
1411,106,84.0,91.0
1412,106,85.0,91.0
1413,106,86.0,92.0
1414,106,87.0,93.0
1415,106,88.0,93.0
1416,106,89.0,94.0
1417,106,89.0,95.0
1418,106,90.0,96.0
1419,106,90.0,97.0
1420,107,82.0,216.0
1421,107,81.0,216.0
1422,107,80.0,216.0
1423,107,79.0,217.0
1424,107,79.0,217.0
1425,107,78.0,218.0
1426,107,77.0,219.0
1427,107,76.0,220.0
1428,107,76.0,221.0
1429,107,75.0,222.0
1430,107,75.0,223.0
1431,108,208.0,15.0
1432,108,209.0,16.0
1433,108,210.0,16.0
1434,108,211.0,16.0
1435,108,212.0,17.0
1436,109,214.0,199.0
1437,109,215.0,198.0
1438,109,215.0,197.0
1439,109,215.0,196.0
1440,109,215.0,195.0
1441,109,216.0,194.0
1442,109,216.0,193.0
1443,109,216.0,192.0
1444,109,217.0,191.0
1445,109,217.0,190.0
1446,109,218.0,189.0
1447,109,219.0,188.0
1448,109,219.0,187.0
1449,109,220.0,186.0
1450,109,220.0,186.0
1451,109,220.0,185.0
1452,109,220.0,184.0
1453,109,220.0,183.0
1454,109,220.0,182.0
1455,109,220.0,181.0
1456,109,221.0,180.0
1457,109,221.0,179.0
1458,109,221.0,178.0
1459,109,221.0,177.0
1460,110,44.0,185.0
1461,110,45.0,185.0
1462,110,46.0,184.0
1463,110,47.0,184.0
1464,110,48.0,183.0
1465,110,49.0,182.0
1466,110,49.0,181.0
1467,111,120.0,156.0
1468,111,119.0,157.0
1469,111,119.0,158.0
1470,111,119.0,159.0
1471,111,118.0,160.0
1472,111,118.0,161.0
1473,111,118.0,162.0
1474,111,119.0,163.0
1475,111,119.0,164.0
1476,111,120.0,165.0
1477,111,121.0,166.0
1478,111,121.0,167.0
1479,111,121.0,168.0
1480,111,122.0,169.0
1481,111,122.0,170.0
1482,111,122.0,171.0
1483,112,216.0,18.0
1484,112,217.0,19.0
1485,112,218.0,20.0
1486,112,218.0,21.0
1487,112,218.0,22.0
1488,112,219.0,23.0
1489,112,219.0,24.0
1490,112,219.0,25.0
1491,112,219.0,26.0
1492,112,218.0,27.0
1493,112,218.0,28.0
1494,113,126.0,75.0
1495,113,127.0,74.0
1496,113,128.0,73.0
1497,113,128.0,72.0
1498,113,129.0,71.0
1499,113,129.0,70.0
1500,113,130.0,69.0
1501,113,131.0,69.0
1502,113,132.0,69.0
1503,113,133.0,69.0
1504,113,134.0,68.0
1505,114,65.0,72.0
1506,114,65.0,73.0
1507,114,66.0,73.0
1508,114,67.0,74.0
1509,114,68.0,75.0
1510,114,68.0,76.0
1511,114,69.0,77.0
1512,114,70.0,78.0
1513,115,75.0,150.0
1514,115,76.0,149.0
1515,115,77.0,149.0
1516,115,78.0,149.0
1517,115,79.0,149.0
1518,115,80.0,150.0
1519,116,53.0,102.0
1520,116,52.0,102.0
1521,116,51.0,103.0
1522,116,50.0,103.0
1523,116,49.0,103.0
1524,116,48.0,103.0
1525,116,47.0,104.0
1526,116,46.0,104.0
1527,116,45.0,105.0
1528,116,45.0,105.0
1529,116,44.0,106.0
1530,116,43.0,107.0
1531,116,42.0,108.0
1532,116,42.0,109.0
1533,116,42.0,110.0
1534,116,41.0,111.0
1535,116,41.0,112.0
1536,116,41.0,113.0
1537,116,40.0,114.0
1538,116,40.0,115.0
1539,117,34.0,34.0
1540,117,36.0,35.0
1541,117,37.0,35.0
1542,117,38.0,35.0
1543,117,39.0,36.0
1544,117,40.0,36.0
1545,117,41.0,36.0
1546,117,42.0,35.0
1547,117,43.0,34.0
1548,117,43.0,33.0
1549,117,43.0,32.0
1550,118,250.0,188.0
1551,118,251.0,187.0
1552,118,251.0,186.0
1553,118,252.0,185.0
1554,118,252.0,184.0
1555,118,252.0,183.0
1556,118,253.0,182.0
1557,118,254.0,181.0
1558,118,255.0,181.0
1559,119,96.0,102.0
1560,119,96.0,103.0
1561,119,96.0,104.0
1562,119,96.0,105.0
1563,119,96.0,106.0
1564,119,97.0,107.0
1565,119,97.0,108.0
1566,119,97.0,109.0
1567,120,198.0,191.0
1568,120,199.0,191.0
1569,120,200.0,191.0
1570,120,201.0,192.0
1571,120,202.0,192.0
1572,121,171.0,193.0
1573,121,172.0,193.0
1574,121,173.0,194.0
1575,121,174.0,195.0
1576,121,175.0,195.0
1577,121,176.0,196.0
1578,122,35.0,93.0
1579,122,35.0,94.0
1580,122,35.0,95.0
1581,122,35.0,96.0
1582,122,34.0,96.0
1583,122,33.0,97.0
1584,122,33.0,98.0
1585,122,33.0,99.0
1586,122,32.0,100.0
1587,122,32.0,101.0
1588,122,32.0,102.0
1589,122,32.0,103.0
1590,123,176.0,66.0
1591,123,176.0,67.0
1592,123,175.0,68.0
1593,123,175.0,69.0
1594,124,15.0,138.0
1595,124,16.0,139.0
1596,124,16.0,140.0
1597,124,16.0,141.0
1598,124,16.0,142.0
1599,125,50.0,248.0
1600,125,51.0,248.0
1601,125,52.0,248.0
1602,125,53.0,248.0
1603,125,54.0,248.0
1604,125,55.0,249.0
1605,125,56.0,250.0
1606,126,5.0,132.0
1607,126,5.0,133.0
1608,126,6.0,134.0
1609,126,6.0,135.0
1610,126,7.0,135.0
1611,126,8.0,135.0
1612,127,105.0,97.0
1613,127,105.0,98.0
1614,127,106.0,98.0
1615,127,107.0,99.0
1616,127,108.0,99.0
1617,127,109.0,100.0
1618,127,109.0,101.0
1619,128,86.0,102.0
1620,128,86.0,103.0
1621,128,87.0,104.0
1622,128,87.0,104.0
1623,128,87.0,105.0
1624,128,87.0,106.0
1625,129,20.0,218.0
1626,129,21.0,218.0
1627,129,21.0,219.0
1628,129,22.0,220.0
1629,129,22.0,221.0
1630,129,23.0,222.0
1631,129,23.0,223.0
1632,129,23.0,224.0
1633,129,24.0,225.0
1634,129,24.0,226.0
1635,129,25.0,227.0
1636,129,26.0,228.0
1637,129,27.0,228.0
1638,129,28.0,229.0
1639,130,77.0,178.0
1640,130,79.0,177.0
1641,130,80.0,177.0
1642,130,81.0,177.0
1643,131,176.0,33.0
1644,131,177.0,34.0
1645,131,178.0,35.0
1646,131,179.0,36.0
1647,132,19.0,71.0
1648,132,20.0,70.0
1649,132,21.0,69.0
1650,132,21.0,68.0
1651,132,21.0,67.0
1652,132,20.0,66.0
1653,132,20.0,65.0
1654,132,21.0,64.0
1655,133,59.0,210.0
1656,133,60.0,209.0
1657,133,61.0,208.0
1658,133,62.0,208.0
1659,133,63.0,208.0
1660,133,64.0,207.0
1661,134,71.0,64.0
1662,134,72.0,63.0
1663,134,73.0,62.0
1664,134,73.0,62.0
1665,134,74.0,61.0
1666,134,75.0,60.0
1667,134,76.0,59.0
1668,134,76.0,58.0
1669,134,76.0,57.0
1670,134,76.0,56.0
1671,134,76.0,55.0
1672,134,77.0,54.0
1673,134,77.0,53.0
1674,135,161.0,218.0
1675,135,162.0,219.0
1676,135,163.0,219.0
1677,135,164.0,219.0
1678,135,165.0,220.0
1679,135,165.0,221.0
1680,135,166.0,222.0
1681,135,166.0,223.0
1682,135,166.0,224.0
1683,135,166.0,225.0
1684,135,166.0,226.0
1685,135,166.0,227.0
1686,135,166.0,228.0
1687,135,166.0,229.0
1688,135,166.0,230.0
1689,135,166.0,231.0
1690,135,166.0,232.0
1691,136,171.0,201.0
1692,136,171.0,202.0
1693,136,172.0,203.0
1694,136,173.0,203.0
1695,136,174.0,203.0
1696,137,228.0,15.0
1697,137,227.0,16.0
1698,137,227.0,17.0
1699,137,226.0,18.0
1700,137,226.0,19.0
1701,137,226.0,20.0
1702,137,225.0,21.0
1703,137,225.0,22.0
1704,137,225.0,23.0
1705,138,75.0,235.0
1706,138,76.0,236.0
1707,138,77.0,236.0
1708,138,77.0,237.0
1709,138,78.0,237.0
1710,138,78.0,238.0
1711,138,78.0,239.0
1712,138,78.0,240.0
1713,139,255.0,60.0
1714,139,254.0,60.0
1715,139,253.0,61.0
1716,139,252.0,61.0
1717,139,251.0,61.0
1718,139,250.0,61.0
1719,139,249.0,62.0
1720,139,248.0,63.0
1721,139,247.0,63.0
1722,139,246.0,63.0
1723,139,245.0,64.0
1724,139,245.0,65.0
1725,139,244.0,66.0
1726,139,243.0,67.0
1727,139,242.0,68.0
1728,139,241.0,68.0
1729,139,240.0,69.0
1730,139,240.0,70.0
1731,139,239.0,71.0
1732,139,239.0,72.0
1733,139,238.0,73.0
1734,139,238.0,74.0
1735,139,239.0,75.0
1736,139,239.0,76.0
1737,140,205.0,24.0
1738,140,206.0,24.0
1739,140,207.0,25.0
1740,140,207.0,25.0
1741,140,208.0,26.0
1742,140,209.0,27.0
1743,141,35.0,148.0
1744,141,36.0,147.0
1745,141,36.0,146.0
1746,141,37.0,146.0
1747,141,38.0,146.0
1748,142,119.0,248.0
1749,142,120.0,248.0
1750,142,121.0,248.0
1751,142,122.0,248.0
1752,142,123.0,248.0
1753,142,124.0,249.0
1754,142,125.0,249.0
1755,143,127.0,132.0
1756,143,127.0,133.0
1757,143,127.0,134.0
1758,143,127.0,134.0
1759,143,126.0,135.0
1760,143,125.0,136.0
1761,143,125.0,137.0
1762,143,124.0,138.0
1763,143,123.0,139.0
1764,143,123.0,140.0
1765,143,123.0,141.0
1766,143,123.0,142.0
1767,143,123.0,143.0
1768,143,124.0,144.0
1769,144,43.0,5.0
1770,144,42.0,6.0
1771,144,42.0,7.0
1772,144,41.0,8.0
1773,144,40.0,9.0
1774,144,40.0,10.0
1775,145,217.0,29.0
1776,145,217.0,30.0
1777,145,218.0,31.0
1778,145,218.0,32.0
1779,145,219.0,33.0
1780,146,49.0,73.0
1781,146,50.0,72.0
1782,146,50.0,71.0
1783,146,51.0,70.0
1784,146,52.0,69.0
1785,147,218.0,45.0
1786,147,219.0,45.0
1787,147,220.0,45.0
1788,147,220.0,44.0
1789,147,221.0,43.0
1790,147,221.0,42.0
1791,147,221.0,41.0
1792,147,221.0,40.0
1793,148,140.0,60.0
1794,148,141.0,60.0
1795,148,142.0,60.0
1796,148,143.0,60.0
1797,148,144.0,60.0
1798,149,32.0,37.0
1799,149,33.0,36.0
1800,149,33.0,35.0
1801,149,33.0,34.0
1802,149,33.0,33.0
1803,150,156.0,133.0
1804,150,155.0,133.0
1805,150,154.0,133.0
1806,150,153.0,134.0
1807,150,153.0,135.0
1808,150,153.0,136.0
1809,150,153.0,137.0
1810,150,152.0,138.0
1811,150,152.0,139.0
1812,151,177.0,153.0
1813,151,178.0,152.0
1814,151,178.0,151.0
1815,151,178.0,150.0
1816,151,178.0,149.0
1817,151,179.0,148.0
1818,151,179.0,147.0
1819,151,180.0,146.0
1820,151,180.0,145.0
1821,151,180.0,144.0
1822,151,180.0,143.0
1823,151,181.0,142.0
1824,151,181.0,142.0
1825,151,181.0,141.0
1826,151,181.0,140.0
1827,151,181.0,139.0
1828,151,180.0,138.0
1829,151,179.0,137.0
1830,152,206.0,93.0
1831,152,207.0,93.0
1832,152,208.0,94.0
1833,152,209.0,93.0
1834,152,210.0,93.0
1835,153,99.0,215.0
1836,153,100.0,215.0
1837,153,101.0,214.0
1838,153,102.0,213.0
1839,153,103.0,213.0
1840,153,103.0,211.0
1841,153,102.0,211.0
1842,154,245.0,16.0
1843,154,246.0,17.0
1844,154,247.0,17.0
1845,154,248.0,17.0
1846,154,249.0,18.0
1847,154,250.0,18.0
1848,154,251.0,19.0
1849,154,252.0,18.0
1850,154,253.0,17.0
1851,154,253.0,16.0
1852,154,254.0,15.0
1853,154,255.0,14.0
1854,154,255.0,13.0
1855,155,220.0,138.0
1856,155,221.0,137.0
1857,155,221.0,137.0
1858,155,222.0,136.0
1859,155,223.0,135.0
1860,155,223.0,135.0
1861,155,224.0,134.0
1862,155,224.0,133.0
1863,155,224.0,132.0
1864,155,224.0,131.0
1865,155,225.0,130.0
1866,156,111.0,223.0
1867,156,112.0,222.0
1868,156,113.0,222.0
1869,156,114.0,222.0
1870,157,221.0,167.0
1871,157,222.0,167.0
1872,157,222.0,167.0
1873,157,223.0,166.0
1874,157,224.0,165.0
1875,157,224.0,164.0
1876,157,224.0,163.0
1877,157,225.0,162.0
1878,157,225.0,161.0
1879,157,225.0,160.0
1880,157,225.0,159.0
1881,157,226.0,158.0
1882,157,225.0,157.0
1883,157,225.0,156.0
1884,157,225.0,155.0
1885,157,225.0,154.0
1886,157,225.0,153.0
1887,157,224.0,152.0
1888,157,224.0,151.0
1889,157,224.0,150.0
1890,158,244.0,24.0
1891,158,244.0,25.0
1892,158,244.0,26.0
1893,158,243.0,27.0
1894,158,243.0,28.0
1895,158,243.0,29.0
1896,159,204.0,114.0
1897,159,205.0,114.0
1898,159,206.0,114.0
1899,159,207.0,114.0
1900,159,208.0,114.0
1901,159,209.0,113.0
1902,159,209.0,112.0
1903,159,209.0,111.0
1904,159,210.0,110.0
1905,160,110.0,53.0
1906,160,111.0,53.0
1907,160,112.0,53.0
1908,160,113.0,54.0
1909,160,114.0,54.0
1910,160,115.0,54.0
1911,160,116.0,54.0
1912,160,117.0,53.0
1913,160,118.0,52.0
1914,160,119.0,51.0
1915,160,120.0,50.0
1916,160,121.0,49.0
1917,160,122.0,49.0
1918,160,123.0,48.0
1919,160,124.0,47.0
1920,160,124.0,47.0
1921,160,125.0,46.0
1922,160,125.0,46.0
1923,160,125.0,45.0
1924,160,126.0,44.0
1925,160,126.0,43.0
1926,160,127.0,42.0
1927,160,128.0,42.0
1928,161,210.0,65.0
1929,161,211.0,65.0
1930,161,212.0,65.0
1931,161,213.0,66.0
1932,161,214.0,66.0
1933,162,109.0,26.0
1934,162,110.0,25.0
1935,162,111.0,24.0
1936,162,112.0,23.0
1937,162,113.0,22.0
1938,162,114.0,22.0
1939,162,115.0,22.0
1940,162,116.0,21.0
1941,162,117.0,20.0
1942,162,117.0,20.0
1943,162,118.0,19.0
1944,162,119.0,19.0
1945,162,120.0,19.0
1946,163,17.0,233.0
1947,163,18.0,232.0
1948,163,19.0,232.0
1949,163,20.0,232.0
1950,164,226.0,64.0
1951,164,227.0,64.0
1952,164,228.0,65.0
1953,164,229.0,66.0
1954,164,230.0,67.0
1955,164,230.0,67.0
1956,164,231.0,67.0
1957,164,232.0,68.0
1958,165,0.0,132.0
1959,165,1.0,132.0
1960,165,2.0,132.0
1961,165,3.0,132.0
1962,165,4.0,131.0
1963,166,255.0,72.0
1964,166,254.0,72.0
1965,166,253.0,72.0
1966,166,252.0,72.0
1967,166,251.0,73.0
1968,166,250.0,74.0
1969,166,249.0,75.0
1970,166,249.0,76.0
1971,166,248.0,77.0
1972,166,248.0,78.0
1973,166,248.0,79.0
1974,166,249.0,81.0
1975,167,230.0,24.0
1976,167,231.0,24.0
1977,167,232.0,24.0
1978,167,233.0,25.0
1979,167,234.0,25.0
1980,168,227.0,231.0
1981,168,228.0,230.0
1982,168,229.0,229.0
1983,168,230.0,228.0
1984,168,230.0,228.0
1985,168,231.0,227.0
1986,169,93.0,227.0
1987,169,94.0,227.0
1988,169,95.0,227.0
1989,169,96.0,228.0
1990,170,176.0,156.0
1991,170,176.0,157.0
1992,170,176.0,158.0
1993,170,175.0,159.0
1994,170,175.0,160.0
1995,171,196.0,101.0
1996,171,197.0,101.0
1997,171,198.0,101.0
1998,171,199.0,100.0
1999,171,200.0,100.0
2000,171,201.0,100.0
2001,171,202.0,100.0
2002,171,203.0,99.0
2003,172,199.0,173.0
2004,172,200.0,173.0
2005,172,201.0,173.0
2006,172,202.0,174.0
2007,173,83.0,68.0
2008,173,84.0,68.0
2009,173,85.0,68.0
2010,173,86.0,67.0
2011,173,86.0,67.0
2012,173,87.0,66.0
2013,173,88.0,65.0
2014,173,89.0,64.0
2015,173,90.0,64.0
2016,174,84.0,248.0
2017,174,85.0,247.0
2018,174,86.0,246.0
2019,174,86.0,245.0
2020,174,85.0,244.0
2021,174,84.0,243.0
2022,174,85.0,242.0
2023,174,86.0,241.0
2024,175,184.0,228.0
2025,175,184.0,229.0
2026,175,184.0,230.0
2027,175,184.0,231.0
2028,175,184.0,232.0
2029,175,184.0,233.0
2030,175,184.0,234.0
2031,175,184.0,235.0
2032,175,184.0,236.0
2033,175,184.0,237.0
2034,176,151.0,48.0
2035,176,151.0,47.0
2036,176,151.0,46.0
2037,176,150.0,45.0
2038,176,151.0,44.0
2039,176,151.0,43.0
2040,176,151.0,43.0
2041,176,152.0,42.0
2042,177,99.0,88.0
2043,177,100.0,89.0
2044,177,100.0,90.0
2045,177,101.0,91.0
2046,177,101.0,92.0
2047,177,101.0,93.0
2048,177,101.0,94.0
2049,177,101.0,95.0
2050,178,119.0,9.0
2051,178,120.0,8.0
2052,178,121.0,8.0
2053,178,122.0,8.0
2054,178,123.0,7.0
2055,179,71.0,236.0
2056,179,72.0,235.0
2057,179,73.0,235.0
2058,179,74.0,235.0
2059,179,75.0,235.0
2060,180,102.0,108.0
2061,180,103.0,108.0
2062,180,104.0,108.0
2063,180,105.0,107.0
2064,180,106.0,107.0
2065,180,107.0,106.0
2066,181,255.0,214.0
2067,181,255.0,215.0
2068,181,255.0,216.0
2069,181,255.0,217.0
2070,181,255.0,218.0
2071,181,255.0,219.0
2072,181,255.0,220.0
2073,181,255.0,221.0
2074,181,255.0,222.0
2075,181,255.0,223.0
2076,181,255.0,224.0
2077,182,54.0,93.0
2078,182,55.0,93.0
2079,182,56.0,93.0
2080,182,57.0,93.0
2081,182,58.0,93.0
2082,182,59.0,94.0
2083,182,60.0,95.0
2084,183,194.0,57.0
2085,183,195.0,57.0
2086,183,196.0,58.0
2087,183,197.0,59.0
2088,184,15.0,190.0
2089,184,16.0,191.0
2090,184,16.0,192.0
2091,184,16.0,193.0
2092,184,17.0,194.0
2093,184,17.0,195.0
2094,185,101.0,182.0
2095,185,102.0,182.0
2096,185,103.0,181.0
2097,185,104.0,180.0
2098,186,144.0,128.0
2099,186,145.0,128.0
2100,186,146.0,129.0
2101,186,147.0,129.0
2102,186,148.0,130.0
2103,187,41.0,233.0
2104,187,43.0,232.0
2105,187,44.0,232.0
2106,187,45.0,231.0
2107,188,131.0,243.0
2108,188,132.0,243.0
2109,188,133.0,242.0
2110,188,134.0,242.0
2111,189,175.0,102.0
2112,189,176.0,102.0
2113,189,177.0,101.0
2114,189,177.0,101.0
2115,189,178.0,100.0
2116,190,56.0,133.0
2117,190,57.0,133.0
2118,190,58.0,134.0
2119,190,59.0,135.0
2120,190,59.0,135.0
2121,190,60.0,136.0
2122,191,154.0,64.0
2123,191,155.0,64.0
2124,191,156.0,64.0
2125,191,157.0,64.0
2126,191,158.0,64.0
2127,191,159.0,64.0
2128,192,152.0,80.0
2129,192,153.0,81.0
2130,192,154.0,82.0
2131,192,154.0,82.0
2132,192,155.0,83.0
2133,193,199.0,172.0
2134,193,200.0,172.0
2135,193,201.0,173.0
2136,193,202.0,174.0
2137,194,10.0,73.0
2138,194,9.0,73.0
2139,194,8.0,73.0
2140,194,7.0,73.0
2141,194,6.0,74.0
2142,194,5.0,74.0
2143,194,4.0,75.0
2144,194,4.0,76.0
2145,195,232.0,95.0
2146,195,233.0,95.0
2147,195,234.0,96.0
2148,195,235.0,96.0
2149,195,237.0,95.0
2150,196,34.0,79.0
2151,196,33.0,80.0
2152,196,32.0,81.0
2153,196,32.0,81.0
2154,196,31.0,82.0
2155,196,30.0,83.0
2156,196,30.0,84.0
2157,196,30.0,85.0
2158,196,30.0,86.0
2159,196,29.0,87.0
2160,196,29.0,88.0
2161,196,29.0,89.0
2162,196,28.0,90.0
2163,196,28.0,91.0
2164,196,28.0,92.0
2165,196,28.0,93.0
2166,197,156.0,52.0
2167,197,157.0,51.0
2168,197,158.0,51.0
2169,197,159.0,50.0
2170,197,159.0,50.0
2171,197,160.0,49.0
2172,198,200.0,147.0
2173,198,200.0,148.0
2174,198,201.0,149.0
2175,198,202.0,150.0
2176,198,203.0,151.0
2177,198,203.0,152.0
2178,198,204.0,153.0
2179,198,205.0,154.0
2180,198,205.0,154.0
2181,198,206.0,155.0
2182,199,185.0,75.0
2183,199,186.0,75.0
2184,199,187.0,75.0
2185,199,188.0,75.0
2186,199,189.0,74.0
2187,199,190.0,73.0
2188,200,176.0,26.0
2189,200,177.0,27.0
2190,200,179.0,27.0
2191,201,198.0,114.0
2192,201,199.0,114.0
2193,201,200.0,115.0
2194,201,201.0,115.0
2195,202,228.0,112.0
2196,202,229.0,113.0
2197,202,229.0,114.0
2198,202,230.0,115.0
2199,202,230.0,116.0
2200,202,230.0,117.0
2201,202,230.0,118.0
2202,202,229.0,119.0
2203,202,228.0,119.0
2204,202,227.0,119.0
2205,202,226.0,119.0
2206,202,225.0,119.0
2207,202,224.0,120.0
2208,202,224.0,121.0
2209,202,223.0,122.0
2210,202,223.0,123.0
2211,203,254.0,8.0
2212,203,255.0,9.0
2213,203,255.0,10.0
2214,203,255.0,11.0
2215,203,255.0,12.0
2216,203,255.0,13.0
2217,204,74.0,142.0
2218,204,75.0,142.0
2219,204,76.0,143.0
2220,204,77.0,144.0
2221,205,183.0,50.0
2222,205,184.0,49.0
2223,205,185.0,48.0
2224,205,186.0,47.0
2225,205,186.0,46.0
2226,205,186.0,45.0
